order_id,order_date,customer_id,product_id,quantity,unit_price,total_amount
ORD02950,2024-12-02,CUST1643,PRD474,1,81.6,81.6
ORD02951,2025-02-21,CUST1547,PRD400,5,63.3,316.48
ORD02952,2025-02-07,CUST1093,PRD274,5,72.68,363.39
ORD02953,2025-06-29,CUST0491,PRD072,3,99.43,298.3
ORD02954,2025-01-24,CUST1186,PRD428,1,173.21,173.21
ORD02955,2025-11-22,CUST1110,PRD449,2,154.95,309.9
ORD02956,2025-03-27,CUST1726,PRD408,4,185.52,742.09
ORD02957,2025-10-05,CUST0070,PRD341,3,166.92,500.76
ORD02958,2025-01-14,CUST0885,PRD375,5,199.5,997.51
ORD02959,2025-01-08,CUST0959,PRD426,4,160.24,640.96
ORD02960,2025-08-27,CUST0435,PRD405,3,50.71,152.14
ORD02961,2025-02-22,CUST0346,PRD083,2,184.48,368.97
ORD02962,2025-11-25,CUST1233,PRD326,4,43.62,174.48
ORD02963,2025-10-29,CUST0182,PRD003,2,108.58,217.17
ORD02964,2025-04-14,CUST0011,PRD327,5,17.44,87.22
ORD02965,2025-01-25,CUST1709,PRD142,3,139.47,418.41
ORD02966,2025-09-22,CUST0368,PRD043,4,181.72,726.89
ORD02967,2025-06-30,CUST1992,PRD474,4,147.02,588.08
ORD02968,2025-08-13,CUST0367,PRD202,5,134.39,671.97
ORD02969,2025-09-04,CUST0775,PRD249,4,124.96,499.83
ORD02970,2025-03-14,CUST1168,PRD301,2,31.7,63.39
ORD02971,2025-03-13,CUST0037,PRD124,2,155.79,311.58
ORD02972,2025-02-10,CUST1189,PRD283,5,86.14,430.71
ORD02973,2025-07-25,CUST1795,PRD244,3,118.58,355.73
ORD02974,2025-10-05,CUST1496,PRD498,5,40.73,203.67
ORD02975,2025-04-10,CUST0863,PRD487,1,98.32,98.32
ORD02976,2025-08-04,CUST0941,PRD010,5,41.13,205.65
ORD02977,2025-04-06,CUST1815,PRD023,1,74.92,74.92
ORD02978,2025-07-13,CUST1125,PRD164,2,129.19,258.38
ORD02979,2025-01-29,CUST0656,PRD063,4,170.11,680.45
ORD02980,2025-06-12,CUST1231,PRD400,2,21.05,42.1
ORD02981,2025-05-16,CUST1707,PRD345,2,11.16,22.32
ORD02982,2024-12-11,CUST0646,PRD238,5,78.63,393.13
ORD02983,2025-03-06,CUST0838,PRD460,1,140.36,140.36
ORD02984,2025-02-23,CUST0654,PRD387,1,146.49,146.49
ORD02985,2025-02-10,CUST1735,PRD404,5,83.75,418.77
ORD02986,2024-12-30,CUST0484,PRD172,5,23.54,117.72
ORD02987,2025-05-20,CUST0710,PRD374,4,114.28,457.12
ORD02988,2025-01-22,CUST1763,PRD391,4,46.98,187.9
ORD02989,2025-10-11,CUST0820,PRD236,3,13.83,41.49
ORD02990,2024-12-29,CUST1236,PRD268,4,103.75,415.01
ORD02991,2025-03-28,CUST1407,PRD434,4,199.8,799.21
ORD02992,2025-06-04,CUST1136,PRD265,4,105.07,420.27
ORD02993,2025-08-14,CUST1054,PRD136,1,102.86,102.86
ORD02994,2025-09-02,CUST0087,PRD134,3,73.75,221.25
ORD02995,2025-01-14,CUST0409,PRD012,3,62.1,186.3
ORD02996,2024-12-14,CUST0137,PRD106,4,192.53,770.13
ORD02997,2025-11-05,CUST0439,PRD312,1,162.77,162.77
ORD02998,2025-04-28,CUST0741,PRD280,3,123.46,370.39
ORD02999,2025-09-03,CUST1705,PRD199,5,103.71,518.56
ORD03000,2025-04-14,CUST1950,PRD111,2,26.22,52.43
ORD03001,2025-05-12,CUST1017,PRD132,5,16.85,84.25
ORD03002,2025-10-07,CUST0302,PRD445,4,54.41,217.63
ORD03003,2025-01-11,CUST1523,PRD323,5,92.71,463.53
ORD03004,2025-02-28,CUST1395,PRD464,5,125.11,625.56
ORD03005,2024-12-25,CUST0380,PRD142,2,96.96,193.91
ORD03006,2025-04-21,CUST1994,PRD154,1,199.98,199.98
ORD03007,2025-09-11,CUST1877,PRD496,4,139.27,557.06
ORD03008,2024-12-25,CUST1945,PRD303,1,67.8,67.8
ORD03009,2025-04-15,CUST1350,PRD260,1,71.66,71.66
ORD03010,2025-05-08,CUST0456,PRD250,1,180.38,180.38
ORD03011,2025-07-24,CUST0870,PRD329,2,142.76,285.52
ORD03012,2025-04-06,CUST0071,PRD420,5,20.95,104.77
ORD03013,2025-05-07,CUST1406,PRD141,1,84.89,84.89
ORD03014,2025-07-05,CUST0103,PRD136,5,33.43,167.17
ORD03015,2025-02-27,CUST0651,PRD379,5,149.57,747.87
ORD03016,2025-01-31,CUST0822,PRD201,1,196.86,196.86
ORD03017,2025-05-20,CUST0806,PRD418,2,75.65,151.31
ORD03018,2025-04-09,CUST0655,PRD442,3,14.11,42.33
ORD03019,2025-08-16,CUST0543,PRD357,2,197.5,395.0
ORD03020,2025-09-18,CUST1303,PRD419,5,107.49,537.43
ORD03021,2025-05-17,CUST0746,PRD284,2,196.07,392.15
ORD03022,2025-02-22,CUST0894,PRD330,1,195.85,195.85
ORD03023,2025-07-31,CUST1365,PRD001,1,129.07,129.07
ORD03024,2025-03-21,CUST0089,PRD449,4,111.71,446.82
ORD03025,2025-04-07,CUST1215,PRD098,5,164.95,824.73
ORD03026,2024-12-23,CUST0293,PRD050,1,119.76,119.76
ORD03027,2025-11-16,CUST0249,PRD417,4,68.29,273.17
ORD03028,2025-06-10,CUST0727,PRD416,3,51.04,153.13
ORD03029,2024-12-08,CUST0717,PRD125,4,112.14,448.54
ORD03030,2025-04-08,CUST1281,PRD379,3,163.2,489.61
ORD03031,2025-09-10,CUST1803,PRD352,4,175.92,703.68
ORD03032,2025-03-07,CUST0264,PRD070,5,43.96,219.82
ORD03033,2025-10-30,CUST1215,PRD273,5,111.89,559.47
ORD03034,2025-10-19,CUST0305,PRD374,3,79.36,238.07
ORD03035,2025-05-05,CUST1811,PRD029,4,37.12,148.49
ORD03036,2024-12-03,CUST0318,PRD133,2,107.31,214.62
ORD03037,2025-02-20,CUST0301,PRD431,2,51.42,102.83
ORD03038,2025-07-28,CUST1640,PRD205,4,181.62,726.49
ORD03039,2025-02-13,CUST1800,PRD496,2,185.46,370.92
ORD03040,2025-04-13,CUST1978,PRD250,1,38.77,38.77
ORD03041,2025-08-20,CUST0232,PRD179,4,42.73,170.9
ORD03042,2025-03-10,CUST1848,PRD255,1,148.11,148.11
ORD03043,2025-06-19,CUST1279,PRD346,1,128.68,128.68
ORD03044,2025-05-28,CUST0879,PRD493,2,77.15,154.31
ORD03045,2025-05-28,CUST1237,PRD471,2,63.94,127.88
ORD03046,2025-02-03,CUST1738,PRD190,5,25.44,127.2
ORD03047,2025-02-13,CUST0522,PRD124,3,166.5,499.49
ORD03048,2025-02-22,CUST1792,PRD376,5,107.82,539.09
ORD03049,2025-11-10,CUST1882,PRD159,4,189.02,756.08
ORD03050,2025-01-22,CUST1310,PRD199,5,123.74,618.71
ORD03051,2025-10-14,CUST0590,PRD007,4,135.98,543.93
ORD03052,2025-07-07,CUST0816,PRD042,1,72.61,72.61
ORD03053,2025-04-20,CUST0408,PRD397,4,63.96,255.85
ORD03054,2025-05-08,CUST1359,PRD485,3,194.47,583.4
ORD03055,2025-01-15,CUST1921,PRD203,3,84.34,253.01
ORD03056,2025-06-19,CUST0703,PRD260,3,69.98,209.95
ORD03057,2025-07-09,CUST0472,PRD154,5,112.92,564.59
ORD03058,2025-07-20,CUST1438,PRD482,4,75.79,303.14
ORD03059,2025-01-21,CUST0855,PRD019,5,30.02,150.11
ORD03060,2025-03-21,CUST0066,PRD407,5,11.81,59.06
ORD03061,2025-07-13,CUST0410,PRD498,5,182.11,910.55
ORD03062,2025-06-26,CUST0267,PRD265,4,7.38,29.52
ORD03063,2025-10-05,CUST1307,PRD221,4,113.82,455.26
ORD03064,2025-05-27,CUST0975,PRD260,4,43.39,173.58
ORD03065,2025-06-19,CUST1710,PRD105,3,134.33,402.98
ORD03066,2025-05-21,CUST1636,PRD164,3,171.99,515.96
ORD03067,2025-01-23,CUST0373,PRD333,1,33.84,33.84
ORD03068,2025-04-07,CUST0542,PRD485,5,154.61,773.06
ORD03069,2025-06-15,CUST0296,PRD258,2,143.12,286.24
ORD03070,2025-03-03,CUST0058,PRD181,5,32.14,160.69
ORD03071,2025-04-30,CUST1840,PRD106,4,70.7,282.78
ORD03072,2025-10-17,CUST1711,PRD114,2,158.13,316.26
ORD03073,2025-02-24,CUST0737,PRD015,4,194.42,777.68
ORD03074,2025-07-25,CUST1145,PRD111,2,80.05,160.11
ORD03075,2024-12-30,CUST0848,PRD383,1,50.68,50.68
ORD03076,2025-01-03,CUST1981,PRD194,1,6.95,6.95
ORD03077,2025-08-13,CUST1484,PRD053,5,55.4,276.98
ORD03078,2025-06-12,CUST1907,PRD214,4,181.2,724.8
ORD03079,2024-12-23,CUST0267,PRD323,4,86.14,344.55
ORD03080,2025-06-26,CUST1325,PRD044,3,123.72,371.17
ORD03081,2025-05-29,CUST1431,PRD423,1,197.77,197.77
ORD03082,2025-09-29,CUST0046,PRD216,1,197.75,197.75
ORD03083,2025-05-27,CUST0689,PRD023,1,161.35,161.35
ORD03084,2025-05-24,CUST1500,PRD208,4,136.71,546.83
ORD03085,2025-09-11,CUST0915,PRD292,5,183.34,916.72
ORD03086,2025-09-01,CUST1618,PRD362,4,27.52,110.1
ORD03087,2025-05-29,CUST1665,PRD365,2,68.14,136.28
ORD03088,2025-04-13,CUST1372,PRD229,4,175.09,700.37
ORD03089,2025-02-05,CUST1645,PRD274,5,72.03,360.17
ORD03090,2025-11-29,CUST1669,PRD404,4,110.69,442.76
ORD03091,2025-10-19,CUST1208,PRD270,5,156.83,784.14
ORD03092,2025-04-23,CUST0758,PRD158,5,14.66,73.29
ORD03093,2025-08-11,CUST0245,PRD219,5,20.53,102.63
ORD03094,2025-11-06,CUST0126,PRD469,1,26.04,26.04
ORD03095,2025-01-07,CUST1687,PRD409,4,58.59,234.35
ORD03096,2025-09-30,CUST0845,PRD447,4,160.44,641.78
ORD03097,2025-06-08,CUST1166,PRD398,1,6.98,6.98
ORD03098,2025-03-08,CUST1504,PRD470,2,182.28,364.55
ORD03099,2025-04-12,CUST1405,PRD222,4,128.59,514.36
ORD03100,2025-01-05,CUST0737,PRD234,5,37.1,185.52
ORD03101,2025-01-21,CUST0960,PRD257,3,84.47,253.42
ORD03102,2025-11-03,CUST1626,PRD337,2,164.84,329.67
ORD03103,2025-02-14,CUST1078,PRD077,3,26.5,79.5
ORD03104,2025-02-08,CUST1590,PRD331,5,84.55,422.73
ORD03105,2025-07-18,CUST0414,PRD028,3,170.55,511.65
ORD03106,2024-12-11,CUST0062,PRD270,2,175.13,350.26
ORD03107,2025-11-24,CUST1529,PRD068,5,164.98,824.92
ORD03108,2025-01-30,CUST1835,PRD471,3,192.31,576.93
ORD03109,2024-12-31,CUST1814,PRD020,3,174.21,522.64
ORD03110,2025-02-03,CUST0672,PRD229,2,75.71,151.43
ORD03111,2025-10-08,CUST1331,PRD342,1,27.62,27.62
ORD03112,2025-10-22,CUST0212,PRD262,1,13.3,13.3
ORD03113,2025-05-14,CUST0437,PRD493,3,56.12,168.37
ORD03114,2025-05-10,CUST0978,PRD254,1,8.14,8.14
ORD03115,2025-11-14,CUST0995,PRD215,3,17.7,53.09
ORD03116,2024-12-09,CUST0825,PRD463,4,84.18,336.71
ORD03117,2025-04-16,CUST0302,PRD298,2,135.09,270.19
ORD03118,2025-08-13,CUST1844,PRD314,2,93.51,187.02
ORD03119,2025-06-21,CUST1548,PRD244,4,136.91,547.64
ORD03120,2025-04-02,CUST1576,PRD079,3,120.8,362.39
ORD03121,2025-09-15,CUST1429,PRD047,4,198.24,792.94
ORD03122,2025-01-01,CUST0193,PRD481,1,9.36,9.36
ORD03123,2025-11-08,CUST1314,PRD119,1,73.46,73.46
ORD03124,2025-03-15,CUST0515,PRD323,5,89.54,447.68
ORD03125,2025-05-05,CUST0045,PRD305,3,88.79,266.37
ORD03126,2025-09-09,CUST0932,PRD023,2,20.72,41.45
ORD03127,2025-07-08,CUST1079,PRD304,5,48.32,241.6
ORD03128,2025-06-10,CUST0045,PRD191,4,189.51,758.04
ORD03129,2025-10-25,CUST1957,PRD432,4,101.24,404.97
ORD03130,2025-01-31,CUST0823,PRD075,5,173.12,865.58
ORD03131,2025-11-20,CUST1046,PRD406,3,183.06,549.19
ORD03132,2025-06-20,CUST1329,PRD474,4,52.13,208.53
ORD03133,2025-03-30,CUST1793,PRD444,2,102.84,205.68
ORD03134,2025-06-10,CUST1536,PRD267,4,104.89,419.54
ORD03135,2025-01-26,CUST0102,PRD180,2,148.64,297.28
ORD03136,2025-10-29,CUST0266,PRD378,3,135.17,405.5
ORD03137,2025-07-21,CUST0355,PRD042,5,60.96,304.79
ORD03138,2025-04-20,CUST0696,PRD166,3,110.63,331.89
ORD03139,2025-03-19,CUST0420,PRD475,2,117.68,235.36
ORD03140,2025-04-10,CUST0649,PRD196,4,172.89,691.55
ORD03141,2025-05-03,CUST0494,PRD348,5,33.74,168.72
ORD03142,2025-06-14,CUST0007,PRD283,2,64.32,128.63
ORD03143,2025-08-12,CUST1042,PRD479,2,148.93,297.86
ORD03144,2025-04-29,CUST1382,PRD472,1,128.02,128.02
ORD03145,2025-03-14,CUST0534,PRD456,1,167.23,167.23
ORD03146,2025-01-01,CUST1958,PRD439,1,145.77,145.77
ORD03147,2025-10-28,CUST1359,PRD165,2,176.31,352.63
ORD03148,2025-03-08,CUST1015,PRD153,4,18.47,73.87
ORD03149,2025-10-06,CUST1752,PRD227,2,52.24,104.49
ORD03150,2025-03-23,CUST1986,PRD250,1,152.34,152.34
ORD03151,2025-09-14,CUST1596,PRD015,2,192.21,384.42
ORD03152,2025-08-30,CUST1023,PRD324,4,178.4,713.59
ORD03153,2025-04-18,CUST0302,PRD126,2,21.19,42.37
ORD03154,2025-11-25,CUST1810,PRD498,1,191.67,191.67
ORD03155,2025-06-18,CUST1536,PRD320,4,164.92,659.66
ORD03156,2025-04-29,CUST0101,PRD140,4,86.85,347.42
ORD03157,2025-03-04,CUST0812,PRD341,5,7.34,36.71
ORD03158,2025-11-15,CUST0357,PRD376,2,74.01,148.02
ORD03159,2025-11-18,CUST0701,PRD319,1,192.62,192.62
ORD03160,2025-09-23,CUST0171,PRD095,5,117.61,588.03
ORD03161,2025-06-05,CUST1004,PRD348,5,152.46,762.29
ORD03162,2025-06-27,CUST0161,PRD078,5,140.46,702.3
ORD03163,2025-10-14,CUST1439,PRD497,5,168.78,843.89
ORD03164,2025-03-30,CUST0806,PRD272,4,17.09,68.35
ORD03165,2025-02-09,CUST0323,PRD084,5,76.56,382.79
ORD03166,2024-12-09,CUST1054,PRD290,5,194.96,974.8
ORD03167,2025-08-27,CUST1912,PRD408,1,197.49,197.49
ORD03168,2025-08-28,CUST0214,PRD335,4,153.32,613.26
ORD03169,2025-09-18,CUST0177,PRD358,1,99.93,99.93
ORD03170,2025-10-23,CUST0738,PRD498,1,71.6,71.6
ORD03171,2025-08-12,CUST1446,PRD340,3,147.09,441.28
ORD03172,2025-11-10,CUST1986,PRD052,3,104.75,314.24
ORD03173,2025-07-16,CUST0873,PRD390,1,133.7,133.7
ORD03174,2025-06-23,CUST1393,PRD341,3,8.55,25.66
ORD03175,2025-02-06,CUST0289,PRD301,4,68.97,275.86
ORD03176,2025-06-12,CUST1899,PRD321,1,153.86,153.86
ORD03177,2025-10-25,CUST0390,PRD431,3,92.39,277.18
ORD03178,2025-03-05,CUST1251,PRD488,4,56.35,225.42
ORD03179,2025-01-12,CUST1772,PRD037,1,132.4,132.4
ORD03180,2025-03-19,CUST0567,PRD027,1,171.9,171.9
ORD03181,2025-04-29,CUST1005,PRD055,4,60.51,242.02
ORD03182,2025-02-24,CUST0327,PRD029,3,35.64,106.91
ORD03183,2025-04-10,CUST0108,PRD383,3,63.92,191.77
ORD03184,2025-06-26,CUST1061,PRD031,3,45.08,135.24
ORD03185,2025-10-26,CUST0371,PRD218,5,84.19,420.97
ORD03186,2025-06-09,CUST0415,PRD159,5,12.09,60.44
ORD03187,2025-11-17,CUST0299,PRD269,2,99.47,198.95
ORD03188,2025-11-04,CUST0338,PRD289,4,143.67,574.69
ORD03189,2025-09-20,CUST0784,PRD100,1,167.78,167.78
ORD03190,2025-04-07,CUST1504,PRD423,3,79.04,237.11
ORD03191,2025-06-05,CUST1697,PRD458,4,34.65,138.6
ORD03192,2025-07-04,CUST1972,PRD306,2,60.58,121.16
ORD03193,2025-08-28,CUST1766,PRD347,2,115.65,231.29
ORD03194,2025-07-13,CUST1412,PRD456,5,113.92,569.58
ORD03195,2025-05-30,CUST1240,PRD103,3,124.32,372.95
ORD03196,2025-07-18,CUST1543,PRD342,4,188.0,751.99
ORD03197,2025-07-14,CUST1389,PRD087,5,121.59,607.93
ORD03198,2025-10-02,CUST1275,PRD481,4,144.82,579.28
ORD03199,2025-01-09,CUST0300,PRD360,3,183.79,551.38
ORD03200,2025-07-09,CUST0895,PRD020,5,68.05,340.23
ORD03201,2025-11-12,CUST0001,PRD089,4,150.57,602.26
ORD03202,2025-03-17,CUST1854,PRD235,2,60.77,121.54
ORD03203,2025-01-25,CUST0803,PRD294,4,107.16,428.63
ORD03204,2024-12-15,CUST0604,PRD200,1,80.55,80.55
ORD03205,2025-06-04,CUST1418,PRD385,3,143.44,430.31
ORD03206,2024-12-15,CUST1256,PRD052,4,74.99,299.96
ORD03207,2025-08-02,CUST0265,PRD223,1,89.25,89.25
ORD03208,2025-09-26,CUST1574,PRD055,4,157.38,629.54
ORD03209,2025-10-07,CUST0316,PRD266,4,194.14,776.54
ORD03210,2025-03-20,CUST1505,PRD191,5,110.56,552.79
ORD03211,2025-09-06,CUST1589,PRD387,4,110.68,442.71
ORD03212,2025-03-31,CUST1716,PRD122,4,39.16,156.65
ORD03213,2025-09-18,CUST0132,PRD249,5,125.32,626.61
ORD03214,2025-08-02,CUST0245,PRD102,2,125.65,251.31
ORD03215,2025-10-14,CUST1897,PRD294,1,97.26,97.26
ORD03216,2025-05-12,CUST0231,PRD364,4,153.74,614.97
ORD03217,2025-02-06,CUST0525,PRD292,3,149.78,449.34
ORD03218,2025-05-06,CUST1367,PRD436,5,83.04,415.2
ORD03219,2025-11-06,CUST1507,PRD488,2,29.98,59.96
ORD03220,2025-09-05,CUST1124,PRD160,3,119.56,358.69
ORD03221,2025-08-13,CUST0209,PRD029,4,23.01,92.04
ORD03222,2024-12-24,CUST1253,PRD335,3,131.72,395.15
ORD03223,2025-11-18,CUST1261,PRD257,3,170.81,512.42
ORD03224,2025-03-17,CUST0488,PRD179,5,98.79,493.94
ORD03225,2025-07-12,CUST0089,PRD016,5,120.56,602.82
ORD03226,2024-12-02,CUST0399,PRD165,2,191.94,383.88
ORD03227,2025-11-16,CUST0438,PRD001,3,61.27,183.81
ORD03228,2025-06-04,CUST0057,PRD201,4,165.63,662.53
ORD03229,2025-11-15,CUST1772,PRD266,1,184.2,184.2
ORD03230,2025-05-03,CUST1473,PRD100,4,103.9,415.61
ORD03231,2025-07-11,CUST0797,PRD475,3,22.07,66.2
ORD03232,2025-04-05,CUST1922,PRD245,4,32.17,128.68
ORD03233,2025-03-09,CUST0237,PRD135,4,148.38,593.51
ORD03234,2025-09-19,CUST0336,PRD297,4,164.39,657.56
ORD03235,2025-02-18,CUST0111,PRD421,4,153.44,613.77
ORD03236,2025-11-11,CUST0556,PRD121,3,107.09,321.28
ORD03237,2025-11-24,CUST1618,PRD196,1,16.3,16.3
ORD03238,2025-05-30,CUST1805,PRD217,2,62.13,124.26
ORD03239,2024-12-20,CUST0213,PRD288,1,64.24,64.24
ORD03240,2025-08-24,CUST1569,PRD343,2,157.34,314.68
ORD03241,2025-09-18,CUST0305,PRD331,2,156.79,313.57
ORD03242,2025-01-28,CUST0544,PRD471,1,63.45,63.45
ORD03243,2025-01-24,CUST0191,PRD250,3,53.48,160.43
ORD03244,2025-08-02,CUST1356,PRD430,2,38.53,77.06
ORD03245,2025-08-04,CUST0800,PRD201,3,7.36,22.07
ORD03246,2025-07-12,CUST1072,PRD444,3,65.38,196.14
ORD03247,2025-02-03,CUST1169,PRD042,2,181.02,362.03
ORD03248,2025-02-21,CUST0703,PRD234,2,82.4,164.81
ORD03249,2025-01-18,CUST1369,PRD015,1,190.86,190.86
ORD03250,2025-02-09,CUST0897,PRD432,4,191.18,764.73
ORD03251,2024-12-10,CUST0700,PRD116,3,143.06,429.18
ORD03252,2025-11-02,CUST1620,PRD445,1,181.74,181.74
ORD03253,2025-07-02,CUST1889,PRD266,4,34.91,139.65
ORD03254,2025-02-22,CUST0343,PRD190,4,165.34,661.38
ORD03255,2024-12-12,CUST0388,PRD077,3,141.74,425.22
ORD03256,2025-09-22,CUST1837,PRD211,3,178.52,535.55
ORD03257,2025-02-18,CUST0648,PRD431,1,115.06,115.06
ORD03258,2025-06-21,CUST1051,PRD362,1,112.48,112.48
ORD03259,2025-08-30,CUST1341,PRD159,1,189.39,189.39
ORD03260,2025-03-04,CUST0769,PRD198,5,73.72,368.61
ORD03261,2025-12-01,CUST1964,PRD401,1,69.22,69.22
ORD03262,2025-06-29,CUST1908,PRD491,1,37.59,37.59
ORD03263,2025-10-19,CUST0731,PRD095,4,117.84,471.37
ORD03264,2025-10-25,CUST1838,PRD367,1,161.41,161.41
ORD03265,2025-03-13,CUST0015,PRD378,3,192.23,576.68
ORD03266,2025-09-05,CUST1629,PRD022,1,17.35,17.35
ORD03267,2025-02-11,CUST1923,PRD119,5,86.91,434.54
ORD03268,2025-10-08,CUST0827,PRD187,5,8.06,40.28
ORD03269,2025-07-11,CUST0803,PRD235,1,13.98,13.98
ORD03270,2025-11-01,CUST0175,PRD002,3,76.3,228.91
ORD03271,2025-07-23,CUST0491,PRD222,3,195.56,586.68
ORD03272,2025-09-01,CUST0806,PRD125,1,97.73,97.73
ORD03273,2025-11-14,CUST0784,PRD468,2,49.79,99.58
ORD03274,2025-05-17,CUST1594,PRD432,5,80.27,401.35
ORD03275,2025-02-21,CUST1608,PRD168,3,61.86,185.57
ORD03276,2025-08-29,CUST0495,PRD005,1,31.86,31.86
ORD03277,2025-10-16,CUST1756,PRD295,2,156.28,312.57
ORD03278,2025-06-08,CUST1806,PRD387,4,89.38,357.51
ORD03279,2025-03-15,CUST0577,PRD082,1,37.44,37.44
ORD03280,2025-07-21,CUST1206,PRD240,1,173.29,173.29
ORD03281,2025-01-03,CUST0122,PRD072,3,152.71,458.13
ORD03282,2025-09-14,CUST1195,PRD050,5,19.0,94.98
ORD03283,2025-10-31,CUST0192,PRD344,5,105.81,529.06
ORD03284,2025-08-08,CUST1963,PRD264,1,98.99,98.99
ORD03285,2025-09-04,CUST0310,PRD377,1,159.59,159.59
ORD03286,2024-12-30,CUST0969,PRD316,1,76.99,76.99
ORD03287,2025-04-04,CUST0979,PRD395,1,190.65,190.65
ORD03288,2025-05-10,CUST1413,PRD277,5,55.04,275.18
ORD03289,2025-03-16,CUST0904,PRD251,1,47.53,47.53
ORD03290,2025-09-27,CUST1340,PRD486,2,15.95,31.9
ORD03291,2025-08-20,CUST0825,PRD454,2,173.09,346.18
ORD03292,2025-02-05,CUST0529,PRD266,2,155.79,311.58
ORD03293,2025-05-03,CUST1553,PRD106,1,197.61,197.61
ORD03294,2024-12-23,CUST1911,PRD484,1,123.02,123.02
ORD03295,2025-09-12,CUST1150,PRD378,5,175.18,875.9
ORD03296,2025-02-20,CUST0597,PRD369,5,112.58,562.91
ORD03297,2025-02-09,CUST0249,PRD113,1,175.6,175.6
ORD03298,2025-06-14,CUST1606,PRD155,3,66.52,199.55
ORD03299,2025-07-06,CUST1282,PRD093,3,9.27,27.81
ORD03300,2025-07-03,CUST0958,PRD027,2,136.42,272.84
ORD03301,2025-05-28,CUST0580,PRD064,2,116.95,233.91
ORD03302,2025-10-13,CUST0226,PRD455,5,22.86,114.3
ORD03303,2025-02-05,CUST1168,PRD251,4,103.13,412.53
ORD03304,2025-08-09,CUST1062,PRD015,4,105.25,421.01
ORD03305,2025-11-01,CUST0518,PRD318,4,124.95,499.81
ORD03306,2025-09-04,CUST1951,PRD165,5,65.15,325.76
ORD03307,2024-12-12,CUST1640,PRD157,5,114.8,573.98
ORD03308,2025-06-22,CUST0958,PRD354,1,83.4,83.4
ORD03309,2025-09-07,CUST1515,PRD174,5,78.15,390.73
ORD03310,2025-05-03,CUST1505,PRD044,5,67.87,339.36
ORD03311,2025-07-05,CUST1803,PRD092,4,174.72,698.88
ORD03312,2025-10-12,CUST0004,PRD380,1,97.47,97.47
ORD03313,2025-11-17,CUST0690,PRD285,2,133.81,267.61
ORD03314,2025-06-12,CUST0207,PRD467,2,166.78,333.55
ORD03315,2025-08-26,CUST0516,PRD339,1,177.92,177.92
ORD03316,2025-01-21,CUST1812,PRD333,5,112.35,561.76
ORD03317,2024-12-21,CUST1775,PRD170,2,199.71,399.43
ORD03318,2024-12-20,CUST0802,PRD023,3,35.83,107.48
ORD03319,2025-07-23,CUST1746,PRD189,3,152.62,457.87
ORD03320,2025-11-17,CUST1702,PRD360,1,23.14,23.14
ORD03321,2025-10-19,CUST0616,PRD401,3,166.16,498.49
ORD03322,2025-05-23,CUST1674,PRD040,3,177.13,531.4
ORD03323,2024-12-04,CUST1079,PRD005,4,37.31,149.22
ORD03324,2025-07-24,CUST1909,PRD429,2,130.85,261.7
ORD03325,2025-10-25,CUST0020,PRD131,2,110.59,221.17
ORD03326,2025-09-17,CUST0673,PRD226,2,143.03,286.06
ORD03327,2025-07-17,CUST1807,PRD450,4,194.59,778.35
ORD03328,2025-02-11,CUST1948,PRD437,2,10.19,20.39
ORD03329,2025-05-18,CUST0337,PRD228,2,31.54,63.07
ORD03330,2025-11-21,CUST1009,PRD168,5,85.0,424.98
ORD03331,2025-02-22,CUST0871,PRD375,3,164.4,493.21
ORD03332,2025-09-26,CUST1024,PRD386,5,22.87,114.33
ORD03333,2025-04-25,CUST0285,PRD497,1,186.89,186.89
ORD03334,2024-12-26,CUST1035,PRD390,3,126.31,378.94
ORD03335,2025-07-24,CUST0086,PRD351,5,48.28,241.42
ORD03336,2025-11-21,CUST1218,PRD408,2,130.61,261.22
ORD03337,2024-12-05,CUST0563,PRD353,3,113.57,340.7
ORD03338,2025-11-17,CUST0662,PRD388,4,8.44,33.76
ORD03339,2025-10-26,CUST0200,PRD319,3,40.71,122.14
ORD03340,2024-12-21,CUST1066,PRD458,3,18.5,55.49
ORD03341,2025-10-09,CUST0431,PRD112,5,30.25,151.25
ORD03342,2025-09-09,CUST0628,PRD416,3,113.38,340.15
ORD03343,2025-06-15,CUST1982,PRD038,5,188.03,940.14
ORD03344,2025-11-18,CUST1214,PRD257,2,100.72,201.44
ORD03345,2024-12-14,CUST0184,PRD353,2,77.28,154.55
ORD03346,2025-01-20,CUST1685,PRD102,1,80.44,80.44
ORD03347,2025-07-31,CUST1171,PRD418,5,149.4,747.01
ORD03348,2025-07-20,CUST1357,PRD382,3,182.91,548.74
ORD03349,2024-12-19,CUST1397,PRD299,1,171.25,171.25
ORD03350,2025-05-20,CUST0934,PRD336,4,136.65,546.61
ORD03351,2025-09-21,CUST0135,PRD224,5,27.74,138.68
ORD03352,2025-05-06,CUST0193,PRD442,5,10.45,52.23
ORD03353,2025-10-31,CUST1506,PRD095,5,191.67,958.34
ORD03354,2025-05-07,CUST0026,PRD410,3,11.15,33.45
ORD03355,2025-01-06,CUST1261,PRD496,3,62.85,188.56
ORD03356,2025-07-31,CUST1920,PRD123,5,65.65,328.24
ORD03357,2025-09-04,CUST0759,PRD134,4,98.74,394.95
ORD03358,2025-06-27,CUST0328,PRD208,5,27.54,137.72
ORD03359,2025-01-07,CUST1757,PRD428,2,175.92,351.83
